Oliver Thompson,Harvard University,2,
Emma Johnson,Stanford University,3.82,
Liam Smith,Massachusetts Institute of Technology (MIT),3.6,
Olivia Brown,University of Cambridge,2.93,
Noah Davis,University of Oxford,3.3,
Ava Wilson,California Institute of Technology (Caltech),2.95,
Sophia Martinez,Princeton University,2.5,
Isabella Anderson,Columbia University,2.8,
Harper Taylor,University of Chicago,2.45,
Ethan Thomas,Yale University,2.9,
Amelia Garcia,"University of California, Berkeley",3.01,
Aiden Miller,"University of Michigan, Ann Arbor",3.68,
Mia Clark,University of Pennsylvania,Annual ,
Lucas Rodriguez,Imperial College London,3.33,
Charlotte Lewis,Swiss Federal Institute of Technology Zurich (ETH Zurich),2.33,
Logan Hernandez,University College London (UCL),3.08(updated after 4 semester).,
Madison Martin,"University of California, Los Angeles (UCLA)",2.76,
Elijah Walker,University of Toronto,,
Harper Lee,University of Tokyo,2,
James Harris,Cornell University,3.37,
Layla Martinez,Johns Hopkins University,2.52,
Benjamin Allen,University of Washington,3.1,
Abigail White,University of Wisconsin-Madison,3.4,
Samuel Young,University of Texas at Austin,3.1,
Emily Hill,University of Edinburgh,3.53,
Daniel Moore,"University of California, San Diego (UCSD)",3.4,
Ella Thompson,New York University (NYU),3.52,
Matthew Scott,University of Illinois at Urbana-Champaign,3.3,
Scarlett Turner,"University of California, San Francisco (UCSF)",3.2,
Joseph Wright,University of British Columbia,2.7,
Avery Adams,University of Melbourne,2.83,
Jackson Hall,University of Sydney,2.86,
Victoria Carter,"University of California, Santa Barbara (UCSB)",3.08,
David King,King's College London,3.47,
Lily Baker,"University of California, Irvine",3,
Samuel Davis,University of Manchester,3.7,
Grace Morris,University of North Carolina at Chapel Hill,2.58,
Henry Phillips,University of Glasgow,3.51,
Zoe Turner,University of Hong Kong,3.25,
Sebastian Cook,University of Auckland,3.81,
Penelope Parker,University of Amsterdam,2.97,
Carter Collins,University of Copenhagen,2.5,
Hannah Reed,University of Southern California (USC),3.61,
Christopher Ross,University of Bristol,,
Riley Mitchell,University of Munich,3.1,
Andrew Sanchez,University of Warwick,2.94,
Eleanor Nelson,University of Zurich,3.01,
Gabriel Edwards,University of Birmingham,2.95,
Addison Wood,University of Nottingham,3.23,
Nathan Price,University of Helsinki,2.92,
Brooklyn Bennett,University of Southampton,7.5,
Isaac Green,University of Alberta,2.94,
Elizabeth Barnes,University of Geneva,2.7,
Zachary Cooper,University of Oslo,2.51,
Stella Gray,University of Paris-Saclay,3.1,
John Rivera,University of Manchester,2.61,
Audrey Reed,University of Bonn,3.3,
Levi Flores,"University of California, Davis",,
Samantha Turner,University of Vienna,3.28,
Isaac Young,University of Leipzig,2.4,
Hannah Brooks,University of Western Australia,3.26,
David Nelson,University of Colorado Boulder,2.4,
Nora Morris,University of Sydney,3.13,
Julian James,University of Queensland,2.6,
Ellie Foster,University of Alberta,2.2,
Christian Jenkins,University of Chicago,3.18,
Piper Evans,University of Pennsylvania,3.5,
Aaron Ramirez,University of Edinburgh,2.6,
Maya Cox,"University of California, San Diego",2.7,
Eli Reed,University of Wisconsin-Madison,2.76,
Lillian Watson,University of Texas at Austin,2.9,
Cameron Ward,"University of Michigan, Ann Arbor",3,
Skylar Simmons,University of Cambridge,2.96,
Adrian Bryant,University of Oxford,2.5,
Lauren Hayes,Harvard University,3.01,
Gavin Long,Stanford University,3.1,
Bella Coleman,Massachusetts Institute of Technology (MIT),3.3,
Lincoln Howard,University College London (UCL),3.06,
Hazel Russell,"University of California, Berkeley",2.6,
Isaiah Patterson,University of Washington,3.58,
Lucy Bailey,University of Illinois at Urbana-Champaign,2.8,
Levi Mitchell,"University of California, Los Angeles (UCLA)",3.21 (6th semester completed),
Clara Perry,University of Toronto,3.1,
Jonathan Powell,University of Tokyo,2.63,
Eva Sanders,Imperial College London,2.7,
Christopher Rivera,University of Manchester,3.12,
Kennedy Cox,Columbia University,2.7,
Ryan Simmons,Princeton University,3.318,
Savannah White,Cornell University,3.45,
Asher Barnes,Johns Hopkins University,3.3,
Anna Scott,University of Melbourne,3.81,
Joshua Bell,University of Sydney,2.5,
Violet Anderson,"University of California, San Francisco (UCSF)",2.7,
Joseph Clark,University of British Columbia,2.64,
Paisley Turner,University of Hong Kong,3.3,
Max Turner,University of Amsterdam,2.3,
Brooklyn Wilson,University of Copenhagen,3.54,
Colton Carter,"University of California, Santa Barbara (UCSB)",2.84,
Gabriella Lee,King's College London,3.4,
Jack Green,"University of California, Irvine",2.71,
Sophie Johnson,Harvard University,2.95,
Michael Smith,Stanford University,2.9,
Alexis Brown,Massachusetts Institute of Technology (MIT),3.78,
Adam Davis,University of Cambridge,2.6/4,
Grace Wilson,University of Oxford,,
Leo Martinez,California Institute of Technology (Caltech),2.61,
Victoria Anderson,Princeton University,3.45,
Isaac Taylor,Columbia University,2.86,
Zoey Thomas,University of Chicago,3.2,
Samuel Garcia,Yale University,3.07,
Aria Clark,"University of California, Berkeley",3.2,
William Rodriguez,"University of Michigan, Ann Arbor",3.55,
Stella Lewis,University of Pennsylvania,2.48,
Henry Hernandez,Imperial College London,3.01,
Ellie Martin,Swiss Federal Institute of Technology Zurich (ETH Zurich),3.94,
Alexander Walker,University College London (UCL),3.47,
Avery Lee,"University of California, Los Angeles (UCLA)",3.04,
Daniel Harris,University of Toronto,,
Madison Martinez,University of Tokyo,3.1,
Benjamin Allen,Cornell University,2.7,
Scarlett White,Johns Hopkins University,2.73,
Jackson Moore,University of Washington,3.1,
Nora Hill,University of Wisconsin-Madison,3.05,
Christopher Smith,University of Texas at Austin,3,
Emily Turner,University of Edinburgh,3.3,
David Young,"University of California, San Diego (UCSD)",2.76,
Harper Hill,New York University (NYU),2.7,
Caleb Moore,University of Illinois at Urbana-Champaign,3.07,
Chloe Thompson,"University of California, San Francisco (UCSF)",2.4,
Joseph Scott,University of British Columbia,3.66,
Sofia Hall,University of Melbourne,3.74,
Samuel Hernandez,University of Sydney,3.17,
Addison Adams,"University of California, Santa Barbara (UCSB)",2.7,
Anthony Rodriguez,King's College London,3.1,
Lily Baker,"University of California, Irvine",2.78,
Levi Davis,University of Manchester,,
Grace Morris,University of North Carolina at Chapel Hill,,
Caleb Phillips,University of Glasgow,3.4,
Elizabeth Turner,University of Hong Kong,3.4,
Sebastian Cook,University of Auckland,2.96,
Layla Parker,University of Amsterdam,2.75,
Carter Collins,University of Copenhagen,3.95,
Mia Reed,University of Southern California (USC),3.3,
David Ross,University of Bristol,3.23,
Riley Mitchell,University of Munich,3.64,
Andrew Sanchez,University of Warwick,3.17,
Penelope Nelson,University of Zurich,2.6,
Gabriel Edwards,University of Birmingham,3,
Abigail Wood,University of Nottingham,3.6,
Nathan Price,University of Helsinki,2.9,
Brooklyn Bennett,University of Southampton,3.88,
Isaac Green,University of Alberta,3.23,
Charlotte Barnes,University of Geneva,3,
Zachary Cooper,University of Oslo,3.41,
Scarlett Turner,University of Paris-Saclay,3.25,
John Rivera,University of Manchester,3.93,
Ava Reed,University of Bonn,3.36,
Levi Flores,"University of California, Davis",2.97,
Samantha Turner,University of Vienna,2.89,
Isaac Young,University of Leipzig,3.65,
Hannah Brooks,University of Western Australia,3.37,
David Nelson,University of Colorado Boulder,3.1,
Nora Morris,University of Sydney,2.9,
Julian James,University of Queensland,2.74,
Ellie Foster,University of Alberta,3.09,
Christian Jenkins,University of Chicago,2.48,
Piper Evans,University of Pennsylvania,2.8,
Aaron Ramirez,University of Edinburgh,2.92,
Maya Cox,"University of California, San Diego",3.24,
Eli Reed,University of Wisconsin-Madison,2.4,
Lillian Watson,University of Texas at Austin,3.79,
Cameron Ward,"University of Michigan, Ann Arbor",4,
Skylar Simmons,University of Cambridge,3.34,
Adrian Bryant,University of Oxford,3,
Lauren Hayes,Harvard University,3,
Gavin Long,Stanford University,3.72,
Bella Coleman,Massachusetts Institute of Technology (MIT),3.49,
Lincoln Howard,University College London (UCL),2.57,
Hazel Russell,"University of California, Berkeley",3.85,
Isaiah Patterson,University of Washington,2.87,
Lucy Bailey,University of Illinois at Urbana-Champaign,3.48,
Levi Mitchell,"University of California, Los Angeles (UCLA)",3.7,
Clara Perry,University of Toronto,3.82,
Jonathan Powell,University of Tokyo,2.51,
Eva Sanders,Imperial College London,3.1,
Christopher Rivera,University of Manchester,3,
Kennedy Cox,Columbia University,2.83,
Ryan Simmons,Princeton University,3.09,
Savannah White,Cornell University,3.43,
Asher Barnes,Johns Hopkins University,3.4,
Anna Scott,University of Melbourne,2.83,
Joshua Bell,University of Sydney,2.75,
Violet Anderson,"University of California, San Francisco (UCSF)",3,
Joseph Clark,University of British Columbia,3.45,
Paisley Turner,University of Hong Kong,3.93/4,
Max Turner,University of Amsterdam,3.45,
Brooklyn Wilson,University of Copenhagen,3.51,
Colton Carter,"University of California, Santa Barbara (UCSB)",3.7,
Gabriella Lee,King's College London,3.34,
Jack Green,"University of California, Irvine",2.63,
Sophie Johnson,Harvard University,3.5,
Michael Smith,Stanford University,3.2,
Alexis Brown,Massachusetts Institute of Technology (MIT),3,
Adam Davis,University of Cambridge,2.51,
Grace Wilson,University of Oxford,3.44,
Leo Martinez,California Institute of Technology (Caltech),3.43,
Victoria Anderson,Princeton University,3.39,
Isaac Taylor,Columbia University,3.59,
Zoey Thomas,University of Chicago,2.58,
Samuel Garcia,Yale University,3.24,
Aria Clark,"University of California, Berkeley",3.2,
William Rodriguez,"University of Michigan, Ann Arbor",2.89,
Stella Lewis,University of Pennsylvania,3.69,
Henry Hernandez,Imperial College London,3.79,
Ellie Martin,Swiss Federal Institute of Technology Zurich (ETH Zurich),3.96,
Alexander Walker,University College London (UCL),2.75,
Avery Lee,"University of California, Los Angeles (UCLA)",3.1,
Daniel Harris,University of Toronto,3.74,
Madison Martinez,University of Tokyo,3.6,
Benjamin Allen,Cornell University,3.66,
Scarlett White,Johns Hopkins University,2.75,
Jackson Moore,University of Washington,3.08,
Nora Hill,University of Wisconsin-Madison,3.3,
Christopher Smith,University of Texas at Austin,3.01,
Emily Turner,University of Edinburgh,,
David Young,"University of California, San Diego (UCSD)",3.34,
Harper Hill,New York University (NYU),3.94,
Caleb Moore,University of Illinois at Urbana-Champaign,3.86,
Chloe Thompson,"University of California, San Francisco (UCSF)",2.9,
Joseph Scott,University of British Columbia,3.57,
Sofia Hall,University of Melbourne,3.3,
Samuel Hernandez,University of Sydney,3.07,
Addison Adams,"University of California, Santa Barbara (UCSB)",,
Anthony Rodriguez,King's College London,3.2,
Lily Baker,"University of California, Irvine",3.48,
Levi Davis,University of Manchester,3.08,
Grace Morris,University of North Carolina at Chapel Hill,2.34,
Caleb Phillips,University of Glasgow,2.41,
Elizabeth Turner,University of Hong Kong,2.91,
Sebastian Cook,University of Auckland,3.36,
Layla Parker,University of Amsterdam,2.7,
Carter Collins,University of Copenhagen,2.34,
Mia Reed,University of Southern California (USC),,
David Ross,University of Bristol,3.65,
Riley Mitchell,University of Munich,3,
Andrew Sanchez,University of Warwick,2.95,
Penelope Nelson,University of Zurich,2.69,
Gabriel Edwards,University of Birmingham,3.3,
Abigail Wood,University of Nottingham,2.91,
Nathan Price,University of Helsinki,3.04,
Brooklyn Bennett,University of Southampton,2.5,
Isaac Green,University of Alberta,,
Charlotte Barnes,University of Geneva,3.33,
Zachary Cooper,University of Oslo,3.07,
Scarlett Turner,University of Paris-Saclay,3.52,
John Rivera,University of Manchester,2.3,
Ava Reed,University of Bonn,2.55,
Levi Flores,"University of California, Davis",2.6,
Samantha Turner,University of Vienna,3.76,
Isaac Young,University of Leipzig,3.58,
Hannah Brooks,University of Western Australia,2.7,
David Nelson,University of Colorado Boulder,3.58,
Nora Morris,University of Sydney,3.2,
Julian James,University of Queensland,3.22,
Ellie Foster,University of Alberta,3.3,
Christian Jenkins,University of Chicago,2.31,
Piper Evans,University of Pennsylvania,2.5,
Aaron Ramirez,University of Edinburgh,1.8,
Maya Cox,"University of California, San Diego",2.41,
Eli Reed,University of Wisconsin-Madison,2.8,
Lillian Watson,University of Texas at Austin,3.84,
Cameron Ward,"University of Michigan, Ann Arbor",3.48,
Skylar Simmons,University of Cambridge,3.985,
Adrian Bryant,University of Oxford,3.57,
Lauren Hayes,Harvard University,2.4,
Gavin Long,Stanford University,2.64,
Bella Coleman,Massachusetts Institute of Technology (MIT),3.2,
Lincoln Howard,University College London (UCL),3.32,
Hazel Russell,"University of California, Berkeley",3.2,
Isaiah Patterson,University of Washington,2.5,
Lucy Bailey,University of Illinois at Urbana-Champaign,3.23,
Levi Mitchell,"University of California, Los Angeles (UCLA)",3.15,
Clara Perry,University of Toronto,3.44,
Jonathan Powell,University of Tokyo,3.17,
Eva Sanders,Imperial College London,2.9,
Christopher Rivera,University of Manchester,2.96,
Kennedy Cox,Columbia University,3.26,
Ryan Simmons,Princeton University,3.79,
Savannah White,Cornell University,2.24,
Asher Barnes,Johns Hopkins University,2.9,
Anna Scott,University of Melbourne,3.31,
Joshua Bell,University of Sydney,2.93,
Violet Anderson,"University of California, San Francisco (UCSF)",3.81,
Joseph Clark,University of British Columbia,3.92,
Paisley Turner,University of Hong Kong,2.71,
Max Turner,University of Amsterdam,3.09,
Brooklyn Wilson,University of Copenhagen,3.23,
Colton Carter,"University of California, Santa Barbara (UCSB)",2.2,
Gabriella Lee,King's College London,2.5,
Jack Green,"University of California, Irvine",2.43,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,